timestamp,temperature,humidity,aqi,occupancy,energy_kwh
2024-01-02 19:00:00,26.328125552398394,63.335280517348956,89.51280132862124,0,2.4434426522582338
2024-01-02 20:00:00,25.791505239527165,57.18137723598013,87.66669406650352,0,1.8444951148069602
2024-01-02 21:00:00,26.903639565727115,57.613091347123394,90.03658835043366,0,2.5980606478838677
2024-01-02 22:00:00,25.143583746259697,54.987353176810956,99.72230296011415,0,0.5968155681014269
2024-01-02 23:00:00,23.931261642785245,62.463432419002025,101.33309509197615,0,0.3796338584342491
2024-01-03 00:00:00,25.594237058831894,60.06296200390897,101.46514147823248,1,1.5807411255674193
2024-01-03 01:00:00,26.69700457524408,66.002057742067,127.24131685365722,1,1.4954711010369892
2024-01-03 02:00:00,22.07225474965156,57.37122489159619,88.61301007669454,1,1.4326055500283894
2024-01-03 03:00:00,28.072354594940098,62.85673755163394,114.55785730019817,0,1.049437629756306
2024-01-03 04:00:00,27.0272585171982,57.65412173947647,74.30298206363683,1,1.5364125212572974
2024-01-03 05:00:00,27.11482280407646,59.45685667955572,99.1677256255349,1,1.3151429180730594
2024-01-03 06:00:00,24.583000128897403,63.114249661737496,83.98569355926108,1,1.4850085664224082
2024-01-03 07:00:00,23.571135198359464,55.860534605421435,95.4420334685361,1,1.6449327853923623
2024-01-03 08:00:00,28.34922022343925,68.77670421221602,96.2655377728139,0,0.6936127848755442
2024-01-03 09:00:00,27.311045672414792,57.831748366140765,94.86537042063401,0,0.2
2024-01-03 10:00:00,24.853988084449433,63.58771127897981,122.53535578144042,1,0.8038042242774086
2024-01-03 11:00:00,25.174776787771343,59.96900430163064,106.04678990628366,1,1.2400078645480408
2024-01-03 12:00:00,25.807995705261543,55.30060106836322,92.2919962399496,2,4.108052893295058
2024-01-03 13:00:00,24.034849726183538,57.20487253383072,78.48866696151214,1,3.754635067267055
2024-01-03 14:00:00,24.208510074127393,61.06989955367111,98.31507925463755,2,3.317257394522844
2024-01-03 15:00:00,28.819310951217165,58.44637867691403,90.60213725967185,1,1.1169946164652529
2024-01-03 16:00:00,23.776194567421456,75.3944040422762,116.79362367151865,0,0.2
2024-01-03 17:00:00,24.977740652275656,59.76104561313231,84.08106050580115,1,1.2345921505367257
2024-01-03 18:00:00,26.62394451967289,59.960136793416915,122.19916208335039,0,0.8043598078061893
2024-01-03 19:00:00,24.67599455142015,56.657990158483656,120.93597903892847,0,1.4696069840976005
2024-01-03 20:00:00,24.28213448243353,57.56437308117652,91.11409113641696,0,0.9540128996354429
2024-01-03 21:00:00,25.843478239590983,59.57545583752084,103.55986577139615,0,1.9571920203726254
2024-01-03 22:00:00,22.753990414434213,62.71680096189967,90.0606436158123,0,0.2
2024-01-03 23:00:00,25.33022575610834,52.37854733415004,111.96604471867951,0,0.2
2024-01-04 00:00:00,24.053392086085672,58.077222278850876,115.0943921382166,0,0.6589412533745849
2024-01-04 01:00:00,27.506365064998448,51.14878405829054,84.51056396448558,1,1.1930336186595156
2024-01-04 02:00:00,25.47389681522095,59.221613823039604,117.5167309248971,0,0.3537181327782519
2024-01-04 03:00:00,24.695174852282168,62.71741576481889,115.52381390620899,0,0.40219294034964764
2024-01-04 04:00:00,22.28682533124482,54.95956844541298,71.93812118461216,1,1.327775515320987
2024-01-04 05:00:00,25.015361340798304,64.46205409907606,101.43430668834088,1,1.3474089638061104
2024-01-04 06:00:00,26.293184933171027,71.35346428902199,102.72799382587743,0,0.7491007449632736
2024-01-04 07:00:00,24.059886395148297,67.54885656229811,106.03051720070383,1,1.3545030691951558
2024-01-04 08:00:00,24.939199731071543,55.106181421088465,93.33560109885832,0,0.760881776031698
2024-01-04 09:00:00,27.377468922219027,51.838909602857406,104.21446481377299,1,1.3930692436658991
2024-01-04 10:00:00,25.76396507349133,54.37255476350812,136.6862796942524,0,0.5328184383814678
2024-01-04 11:00:00,26.43266206985964,61.08430518491469,106.6317499797021,0,0.9036260138464933
2024-01-04 12:00:00,23.85960490362373,59.37106539950176,100.83587368433042,1,2.68477463316945
2024-01-04 13:00:00,26.622381867557003,48.39631313010935,96.5518064283042,1,3.2584421106378874
2024-01-04 14:00:00,24.97539753788268,58.63638215126165,59.546700355876425,2,3.565040415806722
2024-01-04 15:00:00,23.818223878193514,62.583346543240616,88.01334143762102,2,1.8309158729600097
2024-01-04 16:00:00,25.567941979220315,60.99042380383928,97.83459382114086,0,0.2
2024-01-04 17:00:00,27.42688553757203,46.70324321475314,68.82435017621586,1,1.1388246637130264
2024-01-04 18:00:00,24.96178023145305,52.96244152641089,88.33274968613686,1,1.206744858879496
2024-01-04 19:00:00,25.210180370621096,60.149918172635786,89.43294844810706,1,2.5388892052389114
2024-01-04 20:00:00,24.983524036774398,58.12589596225201,110.66439952305237,1,3.409924474345316
2024-01-04 21:00:00,22.839343375909,68.82343467131359,81.37748153576317,0,1.40348839864174
2024-01-04 22:00:00,22.221118022186015,68.48228184145019,103.16526200803928,1,1.269366966898467
2024-01-04 23:00:00,26.99896495703638,58.32142463556715,120.19066311197076,0,0.2
2024-01-05 00:00:00,25.686122150879147,59.0800833182366,100.27650899598089,0,0.5587535765293045
2024-01-05 01:00:00,23.962264827264686,70.02787022819976,110.76387369689574,1,1.6460132420464293
2024-01-05 02:00:00,22.668512646689763,53.60211516632149,90.62772133456482,0,0.5560300293431235
2024-01-05 03:00:00,24.296749595157248,52.379923791364845,88.02341428874419,0,0.8160925389823519
2024-01-05 04:00:00,26.169800845008567,60.92418061847437,87.1246332972818,0,0.32730865212866783
2024-01-05 05:00:00,25.612838715655275,51.55221386960865,114.80683300193066,1,1.8242424925912606
2024-01-05 06:00:00,26.491451896870444,57.18766612052866,109.48611608583282,0,0.2818588472525394
2024-01-05 07:00:00,25.058546040359975,53.40326055431297,96.60632171486986,0,0.683175723585147
2024-01-05 08:00:00,26.680707225510588,62.29590039614219,98.94751432812029,0,0.6288854657397758
2024-01-05 09:00:00,25.7413555244319,64.0924236731927,102.00771481369,0,0.8159458559998711
2024-01-05 10:00:00,25.37049126290225,63.40750348686312,100.42477564195691,1,1.3347874609814443
2024-01-05 11:00:00,24.73641106062967,54.7875756288643,119.16890243857247,1,1.130706353685476
2024-01-05 12:00:00,26.977590802890184,52.57219813481514,104.00575398803889,0,2.370804959039847
2024-01-05 13:00:00,27.26458041957442,56.58284104934938,92.35213633750038,1,2.5163417666177614
2024-01-05 14:00:00,24.799543768043446,58.59107695569747,79.83324233448585,0,0.6709420999523076
2024-01-05 15:00:00,25.18123941396731,55.872075784912695,134.6458413310928,0,0.8501308743150908
2024-01-05 16:00:00,27.861486830368804,56.81130007874342,92.03504567497274,0,0.31313885107301487
2024-01-05 17:00:00,24.86972509112238,54.132148964939375,111.93859757271211,0,0.2884367791010657
2024-01-05 18:00:00,24.374393899297562,67.73752600665031,126.93816509643283,0,0.6751401128468872
2024-01-05 19:00:00,26.245072647871247,65.41804826952736,87.24165312006707,0,1.091061374010161
2024-01-05 20:00:00,24.653407045132976,61.11893975819449,99.75365655890872,0,2.7057545542814805
2024-01-05 21:00:00,22.970729592191148,62.3127427632377,103.6003410652757,1,3.423534164006323
2024-01-05 22:00:00,27.503062480243525,63.24354943794821,97.49322879524719,0,0.6106019926618703
2024-01-05 23:00:00,24.839815775196193,58.871431762153335,100.05122126767615,0,0.5139309644468446
2024-01-06 00:00:00,26.48373475894879,70.8162736165273,95.38332647570499,1,1.7065246487647274
2024-01-06 01:00:00,23.35326711514175,57.76783192724736,102.91134989347461,1,1.1165576903476233
2024-01-06 02:00:00,24.67712571632979,61.8860593753226,123.4828604385151,1,0.9178891343131581
2024-01-06 03:00:00,25.248898005006065,54.89383591434643,110.6253467094903,0,0.7617371984840433
2024-01-06 04:00:00,26.490810254175166,59.50412068110309,127.69955494071499,0,0.7693665616281025
2024-01-06 05:00:00,25.20565773459018,53.74230287904778,121.65646906109889,1,1.5055710350216762
2024-01-06 06:00:00,26.47959262703849,66.64576265066216,102.94781754552206,1,1.5542941330196152
2024-01-06 07:00:00,24.37940921188971,59.79921024677828,78.53837346822928,0,0.3042128062092827
2024-01-06 08:00:00,24.837049008363557,47.88060336685522,76.24145764771416,2,2.3969127693282806
2024-01-06 09:00:00,24.659001407777815,59.98198730454716,82.62452966211185,2,2.0196800821664938
2024-01-06 10:00:00,25.144742413456278,56.59007876001101,84.97569985157627,1,1.0957410965136043
2024-01-06 11:00:00,24.848033505176385,66.99677718293,113.86950524369153,1,1.1178450406723626
2024-01-06 12:00:00,26.858298317278773,63.175859008409844,115.74329072979003,1,3.410929871912769
2024-01-06 13:00:00,28.11945419198505,60.98955391731324,90.22872994578327,2,3.4957534092144478
2024-01-06 14:00:00,28.10682324238824,62.18161834837016,100.570052172523,0,1.3707365091250505
2024-01-06 15:00:00,24.790728793788112,67.86993381645016,81.61351505496488,2,1.0457079894974306
2024-01-06 16:00:00,28.518114141032378,65.39340416715648,99.42237295748939,2,1.8880115042700931
2024-01-06 17:00:00,27.73031901182602,66.90045677073726,90.61655947735706,2,2.355461451656747
2024-01-06 18:00:00,25.07827351874694,62.71800077297216,94.44078501870841,1,1.007839006440991
2024-01-06 19:00:00,23.573486273655817,65.8041339368926,92.98448198032163,1,2.5228140546196998
2024-01-06 20:00:00,23.180635639247548,57.85942419517044,122.51139685951466,0,2.462206869459561
2024-01-06 21:00:00,27.06093366828494,61.19394579513257,96.11436781268945,0,2.3793985375606796
2024-01-06 22:00:00,26.614468603060544,59.596417099457085,101.17952785474137,0,0.5418027780863793
2024-01-06 23:00:00,26.194310824969175,64.99005054929826,56.55616932709466,0,0.2
2024-01-07 00:00:00,24.665386783453055,69.57015676933393,97.1397639885498,2,2.177706858600415
2024-01-07 01:00:00,28.60615112526992,61.005495233574834,115.75981594011418,1,1.8772142782597108
2024-01-07 02:00:00,28.051187522948407,54.26827303490656,104.5395319785855,1,1.4506876019795338
2024-01-07 03:00:00,25.222470159300087,68.06855634529323,106.8030145227097,1,1.1696117532438306
2024-01-07 04:00:00,25.154694969456777,66.8785340665581,97.7491661945121,0,0.2
2024-01-07 05:00:00,23.13542915111468,55.04303825271846,67.69914829594427,0,0.8029451268027903
2024-01-07 06:00:00,27.073688454984154,58.37584308245689,62.508914276896405,0,0.9336154068748801
2024-01-07 07:00:00,22.864935413657356,66.9213640925526,108.4586368007854,2,2.487928863105519
2024-01-07 08:00:00,24.470093341196748,58.59662461566613,74.60564778706922,0,0.2
2024-01-07 09:00:00,26.19629822326997,55.05185931714831,114.11156781982324,1,1.1195070833458198
2024-01-07 10:00:00,24.698988758569943,61.598909670712686,76.10509399702497,2,2.1025009186259083
2024-01-07 11:00:00,25.69657281497419,60.61148751516142,108.14947043554582,3,2.279934712050662
2024-01-07 12:00:00,23.735245371409835,56.53547401102046,89.22389101646203,2,3.7049226873229832
2024-01-07 13:00:00,23.819642595952494,61.54910355113514,109.50665321398148,0,1.9778051355010082
2024-01-07 14:00:00,24.764802546985013,53.15098510210461,98.67576927473118,2,4.7217814927100825
2024-01-07 15:00:00,26.454514843274676,68.14198311564269,94.3130838851877,1,0.9290501431285223
2024-01-07 16:00:00,24.534092287355957,60.17041734129613,88.45040153412037,1,0.8799884884970615
2024-01-07 17:00:00,22.61043676063958,61.87028284923786,118.41503488709938,2,1.5379940239419012
2024-01-07 18:00:00,28.191290987824903,62.791634562608614,101.14008087118617,0,0.2
2024-01-07 19:00:00,24.497745310612114,66.18046587605218,116.36965180891403,1,2.280748706936705
2024-01-07 20:00:00,27.420686774465537,60.70858456819953,134.7899430997254,1,2.8996930693558522
2024-01-07 21:00:00,24.42205603373484,53.343835232211106,72.45691940345056,0,2.9421891574953194
2024-01-07 22:00:00,25.723784262318112,59.50555173404429,113.78614724481653,2,1.8317532643075625
2024-01-07 23:00:00,25.246508118863268,62.68254921785202,86.52298027313444,1,1.6595885830303017
2024-01-08 00:00:00,25.648853422448607,64.08883149600143,120.8531132352597,0,0.2
2024-01-08 01:00:00,25.228556804034323,62.5387883515575,100.80982627668689,0,0.2
2024-01-08 02:00:00,23.87185174630466,62.999643649981024,122.96126248515546,0,0.4359671387209376
2024-01-08 03:00:00,27.922483065841252,57.18175486286829,93.83603265551224,0,0.40925909405356153
2024-01-08 04:00:00,25.92725483214112,60.01523010076707,106.55407254619524,0,0.2
2024-01-08 05:00:00,27.087873727425233,59.35746259572097,114.84054157423196,0,0.2
2024-01-08 06:00:00,24.821628259476245,47.04478853927545,91.80633327621275,0,0.4954070452481013
2024-01-08 07:00:00,26.555331109967955,50.199209958530844,130.90837924924077,1,1.0145587043760547
2024-01-08 08:00:00,25.426974770681188,68.55854240071172,79.42148285602966,1,0.7765658988266768
2024-01-08 09:00:00,27.246250891660438,52.004317567764936,93.89915375430124,2,2.7812088084052
2024-01-08 10:00:00,27.63900579466452,67.80755598363426,100.4800622359865,0,1.1040161742579868
2024-01-08 11:00:00,25.89119685719043,61.18480707856021,93.17769526167321,0,0.20851578844680457
2024-01-08 12:00:00,24.116027386543415,62.68326376263643,117.78556231994496,0,2.696913216287241
2024-01-08 13:00:00,26.108163203970502,55.371895751128164,109.62531155731975,1,3.0015183406795662
2024-01-08 14:00:00,27.979096500185122,62.53917878144812,108.07444118574449,0,2.215299372819185
2024-01-08 15:00:00,23.079799227989383,50.260582433394184,108.69163859300892,0,0.5631411624591454
2024-01-08 16:00:00,25.439549254053432,64.30236744179872,91.25383842146593,2,2.190931474525447
2024-01-08 17:00:00,27.019292181062635,63.67224516743828,84.41797257996166,1,1.372268555972213
2024-01-08 18:00:00,25.557553985989635,57.35691659125121,108.7954602813264,1,1.6159727685700576
2024-01-08 19:00:00,22.83762927869312,60.39214699509321,127.17062542997472,1,3.771540553802688
2024-01-08 20:00:00,25.372858974637285,55.7473977289535,91.29214825292917,0,2.7938698262196686
2024-01-08 21:00:00,26.103368457680386,67.27405322495872,78.25215151778642,0,2.2493407332863558
2024-01-08 22:00:00,28.27683963741643,58.00181907192699,103.37027088627829,0,0.2
2024-01-08 23:00:00,27.580270015707097,60.9055825510553,87.46356797468637,0,0.5553653909591111
2024-01-09 00:00:00,28.863799468276003,66.04183115296571,115.36093788717193,0,0.25454033497330786
2024-01-09 01:00:00,25.76648241720498,65.5795102668268,90.26101632886113,1,1.7609404015749481
2024-01-09 02:00:00,24.6963106224172,50.667316914634696,98.7597897123595,0,0.2
2024-01-09 03:00:00,28.55268295282269,58.25193906611098,103.92494459044718,0,0.8266245859112558
2024-01-09 04:00:00,25.038269970641995,54.401912833554945,102.11329370366806,0,0.36018904943952734
2024-01-09 05:00:00,23.379489502421215,58.1558488520373,106.0265692383786,1,0.20433796887344757
2024-01-09 06:00:00,25.73027174574545,68.86125798334872,124.91888821821806,1,0.9090651169262581
2024-01-09 07:00:00,26.224231953050605,61.767414529743334,101.82257517102573,0,0.43889787494691024
2024-01-09 08:00:00,25.431825765469117,61.83682753408089,113.70376939349875,1,1.1329540215594003
2024-01-09 09:00:00,24.65072658459967,60.50822143844755,83.03460412762085,1,1.3629705122830227
2024-01-09 10:00:00,25.872030179158713,62.5796960885205,76.56181214670187,1,1.4324688684172893
2024-01-09 11:00:00,23.890109968567533,53.334213446731724,136.22186497987946,2,1.8033690799749478
2024-01-09 12:00:00,24.669656738124335,55.948737814928094,103.00853795846415,1,2.927651503885456
2024-01-09 13:00:00,25.647572425764125,55.85491540170818,81.00489241561444,2,4.066266775431799
2024-01-09 14:00:00,26.700275494829203,70.2874773485585,100.31190561513112,2,2.9675139615435056
2024-01-09 15:00:00,24.70799353582435,57.44781973786517,117.42900720184144,1,1.0381849892758068
2024-01-09 16:00:00,26.53866735471634,64.4155488857358,98.83244204480798,1,1.1036914388116446
2024-01-09 17:00:00,27.735753447847475,57.15928835082833,72.538473274077,1,1.6965740812032326
2024-01-09 18:00:00,26.5766595378401,60.339277552637014,112.79160512683329,0,0.6969082609485645
2024-01-09 19:00:00,25.373223846293772,62.41712744057302,91.80238908236868,1,2.3463750160167614
2024-01-09 20:00:00,25.807873288330544,67.06110277707714,98.80537913131427,1,3.8945437100799167
2024-01-09 21:00:00,23.988027179751356,58.72374028948873,100.49086737311062,0,2.387555481581438
2024-01-09 22:00:00,26.279269868513943,58.52299294930485,102.52691464404421,1,1.9586540273235515
2024-01-09 23:00:00,25.59444131283479,59.544154402219064,66.39925152220745,1,0.9487070771725526
2024-01-10 00:00:00,25.498067572152845,58.16587794092656,94.12362776434267,0,0.8651475562476489
2024-01-10 01:00:00,28.138439798791065,59.48488399301392,118.37698522251812,1,1.2165674123704553
2024-01-10 02:00:00,25.159539774959796,61.0057982793642,104.24931807319213,0,0.7613891892371732
2024-01-10 03:00:00,23.837496200537263,50.31942343160689,101.88770454429036,0,0.5538745345818794
2024-01-10 04:00:00,26.80854792375004,65.54849920978111,106.14727985392769,1,1.2119583451615197
2024-01-10 05:00:00,24.394671763901425,60.70414213263875,116.50896410141965,0,0.47284001530875175
2024-01-10 06:00:00,26.920643446615948,57.82256814715078,107.69658697264124,1,0.967459053869838
2024-01-10 07:00:00,27.485438895169935,63.296902930934756,94.20284924122039,0,1.0514551030385366
2024-01-10 08:00:00,25.82733631207579,58.48410108582862,111.99912852913076,0,0.7850922775920728
2024-01-10 09:00:00,28.422385779780274,63.67152337780748,90.26003032119408,0,0.8485634907824571
2024-01-10 10:00:00,24.465436019621528,61.191844913673926,114.62796444673644,2,1.4894679800761672
2024-01-10 11:00:00,26.87327870020375,67.3702802624404,94.71980387719789,1,1.5583726612353432
2024-01-10 12:00:00,28.316412514964476,63.71063745535946,101.13150458352389,0,1.150879854439007
2024-01-10 13:00:00,28.075084181016027,63.05571827324771,134.36325886118144,0,1.2327579537847642
2024-01-10 14:00:00,25.212512384131497,56.53789510063072,78.9052380449225,1,2.135389515480285
2024-01-10 15:00:00,27.483185095516994,57.11234953246223,107.20219204333554,0,0.26625450442151083
2024-01-10 16:00:00,25.564968402776895,58.40473032166691,88.05961214794766,1,1.6191322926387903
2024-01-10 17:00:00,25.25779794260326,56.73551613794219,79.3344884032472,1,1.160008060276146
2024-01-10 18:00:00,28.15345133777659,57.5846947415828,102.20189517978324,0,0.3155681404529245
2024-01-10 19:00:00,24.608024896230127,48.9542419045565,86.67778156408934,0,1.9574270813414782
2024-01-10 20:00:00,26.10944772885748,62.209703247847045,83.64401383835731,0,2.3310436036590816
2024-01-10 21:00:00,25.943992227335603,56.276078966367365,74.54353922520622,0,1.7534910164718536
2024-01-10 22:00:00,27.75502748220444,55.66912575892749,114.54185800790106,1,1.027347822847393
2024-01-10 23:00:00,27.23519698132239,58.67115206753009,121.50133629737752,1,1.4358352774873377
2024-01-11 00:00:00,27.131366630044543,51.257340133809095,119.56510364317229,1,0.6402116733283056
2024-01-11 01:00:00,25.324912117284345,55.17797872694154,93.54765046612245,0,0.9187051432369868
2024-01-11 02:00:00,23.415976260884797,55.970649667519055,114.47277449646187,0,0.49207827291232187
2024-01-11 03:00:00,26.361375287445632,59.77014996041427,82.80002928218644,0,0.5019266809432813
2024-01-11 04:00:00,25.808589110408217,58.149944850589364,96.11805905999347,0,0.7090863213532207
2024-01-11 05:00:00,25.440404314582207,52.3016674036334,77.7058445507456,0,0.542882928429112
2024-01-11 06:00:00,26.898210201377356,62.50422237472228,72.98413398770892,0,0.4495568544245631
2024-01-11 07:00:00,25.23299768267053,60.30557804683694,107.4092780799058,0,0.5717740592333449
2024-01-11 08:00:00,22.145702265096727,58.569978890599444,116.51439452497857,1,1.5520763538101028
2024-01-11 09:00:00,25.78221101776002,52.37739356690413,103.61387495934203,2,2.3418038161274595
2024-01-11 10:00:00,26.403209358472374,58.041757162891045,104.0369041186766,0,0.6131301181706559
2024-01-11 11:00:00,25.897239328688755,61.27636693706781,115.68845073243804,1,0.9227236382328302
2024-01-11 12:00:00,22.737622228248178,75.68874266829997,115.84085213599077,2,4.185204347970755
2024-01-11 13:00:00,27.6898425780288,58.977725101573874,97.97118511909461,1,7.817614963670621
2024-01-11 14:00:00,27.369074094480926,65.50577881123644,93.8505924422084,1,2.5959438135595168
2024-01-11 15:00:00,27.37082111728035,62.56542710048647,110.87643680271995,1,1.6433585149912964
2024-01-11 16:00:00,27.072570543936582,62.922516080596544,106.74483859938775,1,1.0301333527818726
2024-01-11 17:00:00,24.92836613675465,59.27740664642241,88.11370118500058,2,1.4087309880582484
2024-01-11 18:00:00,26.26107411027563,67.27510611381582,100.0462619023754,1,0.7496705935563409
2024-01-11 19:00:00,27.185345812113844,59.03086930613598,96.03227738034084,0,2.046389665228705
2024-01-11 20:00:00,24.659124131759096,61.675185626312334,100.11946423970996,0,3.271939496637258
2024-01-11 21:00:00,27.15181744417219,55.13226900147766,107.14536654034329,0,1.4417677177683352
2024-01-11 22:00:00,23.19112180245657,59.8595806720351,105.02858030604922,0,0.31214299033353005
2024-01-11 23:00:00,25.96420202127438,58.36052641743541,102.32786025788468,1,1.465986343237166
2024-01-12 00:00:00,27.118549695168472,57.55901501383877,115.4113230300816,1,1.0993776632519323
2024-01-12 01:00:00,,61.32681174699814,91.25862013582626,0,0.2
2024-01-12 02:00:00,26.80888802121511,55.91798006949479,102.87260408189096,1,0.9970580207343058
2024-01-12 03:00:00,27.613249314638583,63.07885574885571,118.05826655753225,0,0.4625072640925202
2024-01-12 04:00:00,23.86329940692843,58.95273717175462,78.93153614395537,0,0.8705365465845585
2024-01-12 05:00:00,25.54538452792651,63.11103572021701,82.91750323328847,0,0.6095376235949032
2024-01-12 06:00:00,24.912513295856638,57.910182480806775,119.11887812940273,0,0.9643999261772056
2024-01-12 07:00:00,24.88341118441589,58.356907621255075,109.04781146623515,0,0.5357055218161924
2024-01-12 08:00:00,23.737543863992915,54.33092202456558,96.7294618270267,1,0.7490265825481882
2024-01-12 09:00:00,26.04805133923453,60.11232946406023,108.20678672762816,1,1.293683637187646
2024-01-12 10:00:00,25.668979812308635,60.96117382097616,114.71280173706212,1,1.4481548467690741
2024-01-12 11:00:00,23.99835385200514,60.866708321852045,103.6592979686275,1,0.5644141584549076
2024-01-12 12:00:00,24.91082110219112,56.01498598208909,125.07224336773139,1,2.8581416894918044
2024-01-12 13:00:00,24.135275351584227,56.91819295980261,94.37205429514094,1,3.3569900190719135
2024-01-12 14:00:00,24.07833217176115,67.89053403955756,82.44973524101631,1,2.9926099896755587
2024-01-12 15:00:00,25.545751214460832,60.7587899612437,87.47285647554966,0,0.2
2024-01-12 16:00:00,26.302633367686685,57.35031115268755,103.3693867808353,0,0.911854542402959
2024-01-12 17:00:00,23.88958677066788,58.666738353827924,93.56133369552008,2,1.8559840023431637
2024-01-12 18:00:00,26.71878149846601,56.416800649738775,102.35581872114162,1,1.3909217744633326
2024-01-12 19:00:00,28.732044664023213,59.04548104136351,110.79636913222274,1,2.2964836026917768
2024-01-12 20:00:00,26.95325507002781,58.96261238658064,109.42937849261824,0,2.3055394313117805
2024-01-12 21:00:00,25.370442895282203,59.66933692687089,131.49582683749773,0,1.1510989688514355
2024-01-12 22:00:00,24.009350793798315,51.98369766592025,103.71267874864307,1,1.6876687444703677
2024-01-12 23:00:00,25.137122703105426,50.14948091144082,113.38896007448963,1,0.9786709220719848
2024-01-13 00:00:00,23.82020106993751,60.16287788704281,103.20855802302222,1,1.8550494411583358
2024-01-13 01:00:00,23.76324514745425,55.97445380056854,114.36823342265464,1,1.4605871779277113
2024-01-13 02:00:00,26.723149645634784,53.372450441587965,91.73918206456733,1,0.31349191526285436
2024-01-13 03:00:00,26.408029785215568,57.60716378991943,114.36591480493014,2,1.8459249969547415
2024-01-13 04:00:00,25.250299430714204,51.66694854425042,110.35355200570409,1,0.4621525416897388
2024-01-13 05:00:00,24.48086987169305,66.08686784875815,112.30833128509559,1,0.7280555532425779
